"gender","year","count","pop","rate"
"Male",2011,8808,95040,926.767676767677
"Female",2011,4207,90410,465.324632230948
"Other/Unknown",2011,3,NA,NA
"Male",2012,8031,95260,843.061095947932
"Female",2012,3513,90050,390.11660188784
"Other/Unknown",2012,1,NA,NA
"Male",2013,6768,94440,716.645489199492
"Female",2013,2976,89260,333.408021510195
"Other/Unknown",2013,3,NA,NA
"Male",2014,5499,94040,584.751169715015
"Female",2014,2465,89120,276.593357271095
"Other/Unknown",2014,1,NA,NA
"Male",2015,4799,94930,505.530390814284
"Female",2015,2041,89680,227.586975914362
"Other/Unknown",2015,3,NA,NA
"Male",2016,4457,95100,468.664563617245
"Female",2016,1796,90590,198.255878132244
"Other/Unknown",2016,0,NA,NA
"Male",2017,4104,95000,432
"Female",2017,1602,90180,177.644710578842
"Other/Unknown",2017,3,NA,NA
"Male",2018,3933,94220,417.427297813628
"Female",2018,1700,89530,189.880486987602
"Other/Unknown",2018,3,NA,NA
"Male",2019,3645,94570,385.428782912129
"Female",2019,1607,89450,179.653437674679
"Other/Unknown",2019,5,NA,NA
"Male",2020,5130,127800,401.408450704225
"Female",2020,1958,121130,161.644514158342
"Other/Unknown",2020,6,NA,NA
"Male",2021,4824,129360,372.91280148423
"Female",2021,1790,122740,145.836728043018
"Other/Unknown",2021,5,NA,NA
